order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2976,103,Trinity,284,Oven Mitts,Home & Kitchen,Invalid,42,6170,2023-08-02 14:10:12,UK,Oxford,www.ebay.in,89007,Y,
2977,138,Mary Jane,212,Shorts,Clothing,Card,23,7985,2021-11-03 08:50:02,UK,London,www.flipkart.com,28752,Y,
2978,137,Neo,242,Non-fiction,Books,Wallet,47,4152,2022-01-17 19:41:39,India,Bengaluru,www.ebay.in,47795,N,Insufficient Funds
2979,167,Neo,245,Travel Books,Books,Internet Banking,42,8740,2021-05-19 20:23:09,USA,Chicago,www.flipkart.com,54946,Y,
2980,136,Neo,256,Young Adult,Books,Internet Banking,46,2866,2023-08-27 22:41:02,India,Bengaluru,www.flipkart.com,38567,Y,
2981,132,Neo,230,Socks,Clothing,Internet Banking,17,628,2023-09-06 23:55:41,Australia,Brisbane,www.flipkart.com,48338,N,Invalid CVV
2982,148,John Smith,228,Cookbooks,Books,UPI,33,6321,2023-09-02 11:50:15,UK,Oxford,www.ebay.in,98938,N,Insufficient Funds
2983,162,Trinity,220,Biography,Books,Internet Banking,15,2215,2023-05-23 00:29:37,UK,Manchester,www.flipkart.com,34043,N,Timeout
2984,197,Joe Smith,297,Thrillers,Books,Wallet,3,3519,2023-06-13 18:20:17,Germany,Berlin,www.tatacliq.com,96628,Y,
2985,188,Trinity,246,Chopping Board,Home & Kitchen,Card,9,7963,2022-08-31 09:22:56,Australia,Sydney,www.amazon.com,17070,N,Insufficient Funds
2986,142,Mary Jane,216,Mixing Bowls,Home & Kitchen,Wallet,38,4090,2021-10-09 13:19:18,UK,Manchester,www.amazon.com,93457,Y,
2987,113,Mary Jane,260,Sweaters,Clothing,Wallet,45,9564,2021-02-14 03:26:30,Germany,Berlin,www.tatacliq.com,58277,Y,
2988,101,Trinity,221,Bluetooth Speaker,Electronics,Internet Banking,8,2388,2022-05-20 01:39:55,Australia,Brisbane,www.amazon.com,32287,Y,
2989,111,Neo,234,Cutlery,Home & Kitchen,Internet Banking,47,661,2022-08-25 18:08:57,Germany,Munich,www.flipkart.com,68473,Y,
2990,146,Joe Smith,276,Smartphone,Electronics,UPI,44,4458,2023-01-04 14:35:49,Australia,Melbourne,www.flipkart.com,18065,Y,
2991,162,Neo,236,Socks,Clothing,Internet Banking,46,8550,2022-03-29 04:19:18,USA,New York,www.flipkart.com,84170,N,Insufficient Funds
2992,142,Neo,226,Laptop,Electronics,Card,13,3577,2021-04-25 10:36:25,India,Mumbai,www.flipkart.com,10630,N,Invalid CVV
2993,151,John Smith,274,Cookware,Home & Kitchen,Internet Banking,2,4977,2023-01-01 00:00:00,Germany,Berlin,www.ebay.in,58309,N,Timeout
2994,156,Neo,241,Spatulas,Home & Kitchen,Wallet,29,3919,2023-03-19 23:30:05,UK,Manchester,www.ebay.in,42831,N,Timeout
2995,140,John Smith,296,Scarves,Clothing,Wallet,27,173,2022-12-04 05:55:13,UK,Manchester,www.tatacliq.com,84609,N,Invalid CVV
2996,129,Mary Jane,287,Binder,Stationery,Internet Banking,45,8289,2021-03-16 19:04:26,Australia,Sydney,www.flipkart.com,42674,N,Invalid CVV
2997,171,Joe Smith,200,Hoodies,Clothing,Card,17,8153,2022-03-25 20:38:47,India,Indore,www.amazon.com,13623,Y,
2998,126,John Smith,296,Bluetooth Earbuds,Electronics,Card,14,626,2023-12-15 04:36:06,India,Bengaluru,www.tatacliq.com,21968,Y,
2999,189,John Smith,205,Underwear,Clothing,Card,26,4870,2022-08-29 07:29:23,Germany,Munich,www.flipkart.com,89108,Y,
3000,113,John Smith,245,Kitchen Scale,Home & Kitchen,UPI,24,3134,2022-03-26 05:15:18,Australia,Melbourne,www.flipkart.com,70528,N,Timeout
3001,173,Neo,295,Coats,Clothing,Internet Banking,9,7972,2023-06-13 11:54:05,India,Indore,www.tatacliq.com,73738,N,Insufficient Funds
3002,168,Neo,224,Biography,Books,UPI,16,1663,2021-09-12 06:29:26,USA,Chicago,www.tatacliq.com,73442,Y,
3003,189,Trinity,291,Drone,Electronics,Card,26,1068,2023-01-21 07:08:15,India,Mumbai,www.amazon.com,23182,Y,
3004,149,Trinity,262,T-Shirts,Clothing,Card,21,3568,2023-02-01 03:51:50,Australia,Melbourne,www.tatacliq.com,12062,Y,
3005,193,John Smith,222,Memoir,Books,Card,15,8426,2023-08-27 18:54:30,Germany,Berlin,www.amazon.com,37701,Y,
3006,157,John Smith,251,Headphones,Electronics,Card,27,1984,2022-05-30 02:07:54,India,Indore,www.flipkart.com,57936,N,Timeout
3007,113,Joe Smith,288,Spatulas,Home & Kitchen,UPI,23,5523,2021-06-25 22:21:35,UK,Manchester,www.ebay.in,61717,Y,
3008,109,Mary Jane,273,Toaster,Home & Kitchen,UPI,-30,3086,2022-04-14 09:27:47,UK,Manchester,www.flipkart.com,38959,Y,
3009,155,Trinity,281,Thrillers,Books,Card,38,8800,2022-01-25 00:13:53,Germany,Hamburg,www.tatacliq.com,18637,Y,
3010,167,Joe Smith,280,Classics,Books,Card,18,8962,2023-05-30 14:18:38,Germany,Munich,www.amazon.com,69135,Y,
3011,170,Neo,246,Eraser,Stationery,Wallet,2,1944,2023-01-01 00:00:00,India,Indore,www.amazon.com,99088,N,Invalid CVV
3012,137,Mary Jane,232,Cookware,Home & Kitchen,Internet Banking,19,5115,2022-10-13 06:18:28,USA,Boston,www.flipkart.com,87363,Y,
3013,142,Neo,234,Biography,Books,UPI,13,9851,2022-05-06 08:31:24,USA,Boston,www.amazon.com,64811,Y,
3014,125,Joe Smith,274,Headphones,Electronics,Internet Banking,28,6062,2021-03-20 07:33:55,Australia,Melbourne,www.ebay.in,98777,N,Invalid CVV
3015,116,Trinity,235,Horror,Books,UPI,49,4499,2023-11-12 18:08:52,USA,Boston,www.amazon.com,28551,Y,
3016,156,Joe Smith,243,Paper Cutter,Stationery,Internet Banking,48,4390,2023-07-13 00:17:43,Australia,Melbourne,www.amazon.com,40430,N,Invalid CVV
3017,108,Trinity,232,Horror,Books,UPI,29,7710,2023-01-27 22:36:59,Australia,Sydney,www.amazon.com,74751,Y,
3018,165,Neo,212,Oven Mitts,Home & Kitchen,UPI,25,655,2023-06-01 08:39:02,Germany,Munich,www.ebay.in,91351,N,Insufficient Funds
3019,126,Mary Jane,261,Camera,Electronics,Card,23,5005,2023-07-16 10:25:39,Australia,Melbourne,www.tatacliq.com,68867,Y,
3020,160,Joe Smith,200,Smartwatch,Electronics,Wallet,-30,632,2023-01-20 00:45:22,India,Indore,www.tatacliq.com,17026,Y,
3021,163,Mary Jane,220,Fitness Tracker,Electronics,Card,25,1135,2023-03-08 02:27:30,Australia,Brisbane,www.tatacliq.com,24252,N,Insufficient Funds
3022,120,Trinity,274,Non-fiction,Books,Wallet,20,1289,2023-01-10 18:15:27,Australia,Brisbane,www.ebay.in,40340,N,Invalid CVV
3023,140,John Smith,255,Jeans,Clothing,Wallet,44,701,2023-07-29 19:11:49,Germany,Berlin,www.flipkart.com,49936,N,Insufficient Funds
3024,199,Trinity,284,Bluetooth Earbuds,Electronics,Wallet,2,2963,2023-05-23 14:27:28,Australia,Melbourne,www.tatacliq.com,80966,N,Insufficient Funds
3025,122,Mary Jane,278,Blender,Home & Kitchen,Internet Banking,49,8470,2021-07-23 19:45:55,Germany,Hamburg,www.flipkart.com,34696,Y,
3026,161,Trinity,223,Chopping Board,Home & Kitchen,Wallet,7,768,2023-07-14 19:08:49,Australia,Sydney,www.amazon.com,35302,N,Timeout
3027,155,Neo,287,Biography,Books,Wallet,38,8372,2021-11-08 20:16:04,India,Bengaluru,www.amazon.com,53258,N,Invalid CVV
3028,111,Neo,202,Tablet,Electronics,Internet Banking,48,6893,2023-01-09 19:52:58,UK,London,www.flipkart.com,69607,Y,
3029,113,John Smith,224,Bluetooth Speaker,Electronics,Card,1,2637,2021-08-01 22:20:39,India,Bengaluru,www.tatacliq.com,93090,N,Invalid CVV
3030,129,Mary Jane,259,Stapler,Stationery,Internet Banking,33,4492,2021-01-10 18:18:25,Australia,Melbourne,www.tatacliq.com,58520,Y,
3031,148,Trinity,229,Gaming Console,Electronics,Wallet,5,803,2023-03-21 09:00:39,USA,Chicago,www.flipkart.com,30178,N,Insufficient Funds
3032,199,Trinity,219,Wireless Router,Electronics,Card,9,6616,2023-12-17 18:38:41,Australia,Brisbane,www.flipkart.com,70425,N,Insufficient Funds
3033,179,Trinity,261,Eraser,Stationery,Internet Banking,47,7163,2022-01-29 05:05:36,Australia,Brisbane,www.amazon.com,17106,Y,
3034,103,John Smith,279,Pencil Sharpener,Stationery,Wallet,46,7503,2021-08-17 05:25:38,USA,Chicago,www.tatacliq.com,35560,Y,
3035,118,,205,Textbooks,Books,Internet Banking,3,8843,2022-07-17 13:39:47,USA,Boston,www.tatacliq.com,63110,N,Invalid CVV
3036,115,Joe Smith,286,External Hard Drive,Electronics,Wallet,3,2287,2023-08-23 23:56:46,Germany,Munich,www.amazon.com,15953,N,Invalid CVV
3037,166,Joe Smith,299,Mixing Bowls,Home & Kitchen,Card,-28,657,2022-05-27 17:57:54,India,Bengaluru,www.ebay.in,18358,N,Timeout
3038,145,Joe Smith,283,Blender,Home & Kitchen,Internet Banking,26,7859,2023-07-30 05:27:32,USA,Chicago,www.ebay.in,50894,N,Insufficient Funds
3039,135,Joe Smith,220,Glasses,Home & Kitchen,Internet Banking,-3,4707,2021-08-04 19:24:14,USA,Boston,www.tatacliq.com,16750,N,Invalid CVV
3040,188,Neo,207,USB Flash Drive,Electronics,Wallet,10,7971,2023-02-16 09:04:20,Australia,Sydney,www.flipkart.com,64073,N,Timeout
3041,118,John Smith,242,Dish Rack,Home & Kitchen,Card,31,2364,2023-10-21 06:36:48,Australia,Sydney,www.tatacliq.com,39062,Y,
3042,178,Joe Smith,214,Nightwear,Clothing,Card,31,6801,2023-06-05 05:57:08,India,Mumbai,www.amazon.com,34002,N,Invalid CVV
3043,186,John Smith,276,Underwear,Clothing,Card,17,6387,2021-11-12 01:15:25,India,Indore,www.tatacliq.com,94508,Y,
3044,173,Neo,216,Notebook,Stationery,Internet Banking,9,412281,2022-06-29 17:10:32,USA,Boston,www.amazon.com,18426,Y,
3045,199,John Smith,231,Coats,Clothing,Internet Banking,34,6882,2022-06-08 17:27:44,India,Indore,www.tatacliq.com,66271,Y,
3046,100,Joe Smith,216,Gaming Console,Electronics,Card,48,1517,2022-01-06 00:16:07,USA,New York,www.amazon.com,35346,Y,
3047,101,John Smith,231,Binder,Stationery,Internet Banking,41,5185,2022-11-10 00:43:33,Germany,Munich,www.ebay.in,69620,Y,
3048,121,Mary Jane,238,Drone,Electronics,Card,25,9431,2021-07-22 05:53:59,Germany,Hamburg,www.ebay.in,26608,N,Insufficient Funds
3049,198,John Smith,259,Cookbooks,Books,Internet Banking,25,5901,2023-05-12 04:16:49,USA,Boston,www.tatacliq.com,90656,Y,
3050,143,Trinity,287,Markers,Stationery,UPI,11,7303,2023-02-17 06:48:33,India,Mumbai,www.flipkart.com,33497,Y,
3051,124,Mary Jane,201,Jeans,Clothing,Internet Banking,20,7257,2023-12-15 11:18:04,Australia,Melbourne,www.ebay.in,89620,N,Insufficient Funds
3052,103,Joe Smith,246,Kitchen Scale,Home & Kitchen,Card,2,3301,2022-07-11 12:05:19,UK,Manchester,www.flipkart.com,45079,N,Invalid CVV
3053,166,John Smith,299,Smart TV,Electronics,UPI,39,5687,2022-04-19 03:55:56,Germany,Berlin,www.ebay.in,77460,N,Invalid CVV
3054,159,Mary Jane,226,Hats,Clothing,Wallet,29,5598,2023-01-01 00:00:00,UK,Oxford,www.flipkart.com,98803,Y,
3055,127,Neo,229,Graphic Novels,Books,Internet Banking,45,2115,2021-10-05 17:42:17,USA,Chicago,www.amazon.com,82618,N,Invalid CVV
3056,121,Neo,254,Non-fiction,Books,Card,28,1512,2023-12-22 13:08:13,India,Bengaluru,www.amazon.com,57743,N,Timeout
3057,131,Neo,297,Portable Charger,Electronics,Wallet,47,2239,2023-01-14 09:52:32,Germany,Berlin,www.ebay.in,89303,N,Timeout
3058,124,Mary Jane,257,Cutlery,Home & Kitchen,UPI,31,6271,2022-05-24 03:39:52,USA,Chicago,www.amazon.com,18403,N,Invalid CVV
3059,104,Trinity,222,Thrillers,Books,Card,2,7059,2023-04-25 15:15:49,India,Mumbai,www.tatacliq.com,90004,Y,
3060,104,Mary Jane,223,Paper Cutter,Stationery,Internet Banking,30,8775,2022-03-28 15:28:26,Australia,Sydney,www.amazon.com,24808,N,Insufficient Funds
3061,109,Trinity,223,Oven Mitts,Home & Kitchen,Card,-39,8639,2021-03-30 03:34:00,India,Bengaluru,www.ebay.in,81942,Y,
3062,109,Trinity,289,Spatulas,Home & Kitchen,Wallet,6,171,2023-03-26 23:46:55,Australia,Sydney,www.tatacliq.com,23051,N,Invalid CVV
3063,142,Trinity,249,Drone,Electronics,Wallet,43,2405,2023-05-26 06:33:54,UK,Manchester,www.tatacliq.com,14218,Y,
3064,143,Mary Jane,296,Measuring Cups,Home & Kitchen,Wallet,33,4046,2023-03-28 03:29:20,Australia,Melbourne,www.ebay.in,90524,N,Invalid CVV
3065,102,Mary Jane,273,Tape,Stationery,Internet Banking,35,3011,2023-03-24 05:29:34,Germany,Hamburg,www.amazon.com,79418,Y,
3066,182,Mary Jane,237,Dish Rack,Home & Kitchen,Wallet,50,8548,2021-01-19 03:08:51,USA,Boston,www.ebay.in,19354,N,Insufficient Funds
3067,164,Joe Smith,287,Binder,Stationery,Wallet,41,9392,2022-06-20 12:58:12,India,Indore,www.tatacliq.com,95015,Y,
3068,125,John Smith,269,Scissors,Stationery,Wallet,28,1235,2023-04-19 11:33:19,Australia,Brisbane,www.flipkart.com,64163,N,Timeout
3069,152,Mary Jane,265,Travel Books,Books,Card,16,7665,2022-12-03 07:18:16,Germany,Berlin,www.ebay.in,60256,N,Timeout
3070,159,Neo,213,Children's Books,Books,Internet Banking,41,9181,2023-09-29 06:45:12,India,Bengaluru,www.flipkart.com,75194,Y,
3071,159,Joe Smith,279,Measuring Cups,Home & Kitchen,UPI,49,9259,2022-12-06 18:07:53,UK,Oxford,www.amazon.com,11343,N,Insufficient Funds
3072,123,Mary Jane,219,Poetry,Books,Wallet,26,39,2021-01-05 22:32:17,Australia,Sydney,www.ebay.in,55930,N,Timeout
3073,194,Mary Jane,281,File Folder,Stationery,Internet Banking,42,7630,2022-08-31 16:42:03,Germany,Berlin,www.flipkart.com,35820,Y,
3074,134,Mary Jane,238,Spatulas,Home & Kitchen,Internet Banking,30,4264,2023-10-28 22:33:58,Germany,Berlin,www.flipkart.com,39570,N,Invalid CVV
3075,114,Mary Jane,224,Shoes,Clothing,UPI,10,1518,2022-02-24 00:16:03,UK,Manchester,www.flipkart.com,75737,Y,
3076,193,Joe Smith,213,Children's Books,Books,Internet Banking,14,4346,2021-10-09 13:43:33,India,Indore,www.amazon.com,73207,N,Invalid CVV
3077,183,Mary Jane,209,T-Shirts,Clothing,UPI,45,7431,2023-12-13 00:43:02,Australia,Brisbane,www.flipkart.com,49482,N,Timeout
3078,196,Joe Smith,252,Fiction,Books,Wallet,8,900436,2022-02-05 20:31:11,USA,Boston,www.ebay.in,48407,N,Invalid CVV
3079,149,Neo,284,Notebook,Stationery,Wallet,24,401,2022-10-19 00:24:49,UK,London,www.tatacliq.com,45458,N,Insufficient Funds
3080,121,Trinity,255,Biography,Books,Card,40,5373,2022-04-25 10:42:09,Australia,Brisbane,www.flipkart.com,71600,N,Invalid CVV
3081,115,Trinity,296,T-Shirts,Clothing,Wallet,28,4516,2021-03-17 14:53:36,Australia,Brisbane,www.flipkart.com,21334,Y,
3082,119,Trinity,245,Headphones,Electronics,Wallet,19,6476,2023-06-16 06:16:28,USA,Boston,www.tatacliq.com,93678,N,Invalid CVV
3083,152,Mary Jane,234,Kitchen Towels,Home & Kitchen,Wallet,15,1322,2023-01-23 21:12:08,Australia,Sydney,www.ebay.in,48118,N,Timeout
3084,120,John Smith,293,Home Theater System,Electronics,Internet Banking,24,1188,2022-10-23 20:29:52,Germany,Berlin,www.ebay.in,36252,N,Invalid CVV
3085,123,Neo,246,Hats,Clothing,Internet Banking,11,9989,2022-08-25 10:35:30,UK,London,www.amazon.com,38441,N,Insufficient Funds
3086,165,Trinity,244,Mystery,Books,UPI,33,2103,2022-09-10 04:05:04,USA,Boston,www.amazon.com,67438,Y,
3087,189,Joe Smith,217,Horror,Books,Wallet,50,3574,2022-05-08 06:27:10,UK,Oxford,www.ebay.in,31517,N,Insufficient Funds
3088,157,Neo,286,Air Fryer,Home & Kitchen,Wallet,43,8448,2021-10-19 01:39:49,Australia,Sydney,www.flipkart.com,52752,N,Insufficient Funds
3089,148,Neo,250,Comics,Books,Wallet,11,4533,2022-05-05 16:54:58,Germany,Munich,www.flipkart.com,41147,N,Insufficient Funds
3090,197,Mary Jane,276,Textbooks,Books,UPI,49,7629,2022-06-20 12:45:04,India,Mumbai,www.ebay.in,20783,N,Insufficient Funds
3091,127,Mary Jane,300,Children's Books,Books,Wallet,36,761,2022-03-29 21:36:37,USA,Chicago,www.flipkart.com,73799,N,Timeout
3092,155,Mary Jane,297,Scissors,Stationery,Internet Banking,46,5092,2023-01-01 00:00:00,UK,Oxford,www.tatacliq.com,47214,N,Timeout
3093,129,Joe Smith,240,Measuring Cups,Home & Kitchen,UPI,22,8086,2022-12-10 09:00:31,Australia,Sydney,www.flipkart.com,78071,N,Invalid CVV
3094,172,John Smith,296,Blouses,Clothing,Card,23,2083,2023-01-01 00:00:00,UK,Manchester,www.ebay.in,34458,N,Invalid CVV
3095,147,Trinity,295,Biography,Books,UPI,28,1029,2021-06-05 06:20:35,India,Mumbai,www.amazon.com,37189,Y,
3096,151,Neo,295,Swimwear,Clothing,UPI,18,5397,2021-07-03 04:17:39,Germany,Berlin,www.tatacliq.com,11582,N,Invalid CVV
3097,119,Mary Jane,220,Headphones,Electronics,Card,31,7688,2022-05-03 12:11:42,USA,New York,www.amazon.com,86517,N,Timeout
3098,109,Mary Jane,211,Paper Cutter,Stationery,UPI,36,7731,2023-06-18 04:43:40,Australia,Melbourne,www.ebay.in,79605,N,Timeout
3099,164,John Smith,223,USB Flash Drive,Electronics,UPI,3,5884,2022-12-13 07:35:42,UK,Manchester,www.amazon.com,25786,Y,
3100,133,Trinity,265,Wireless Router,Electronics,Card,30,5748,2023-12-14 02:57:30,Australia,Sydney,www.ebay.in,30922,N,Timeout
3101,195,Mary Jane,277,Binder,Stationery,UPI,19,6932,2021-08-06 11:31:14,India,Mumbai,www.ebay.in,83984,N,Timeout
3102,176,John Smith,269,Jeans,Clothing,UPI,28,9456,2023-03-29 17:45:57,UK,London,www.amazon.com,94948,Y,
3103,193,Neo,250,Shoes,Clothing,Card,14,5182,2022-10-23 03:16:22,Australia,Sydney,www.ebay.in,19646,N,Invalid CVV
3104,161,Joe Smith,246,Spatulas,Home & Kitchen,Internet Banking,48,1580,2022-09-28 13:13:11,Australia,Sydney,www.ebay.in,90669,Y,
3105,175,Trinity,298,Whiteboard Markers,Stationery,Wallet,8,2238,2022-05-30 09:36:17,UK,Manchester,www.flipkart.com,31633,N,Invalid CVV
3106,197,John Smith,248,Poetry,Books,Internet Banking,40,3963,2023-10-16 14:10:20,UK,Oxford,www.tatacliq.com,64145,N,Timeout
3107,116,Mary Jane,240,Textbooks,Books,Internet Banking,45,2271,2022-01-31 05:21:11,Australia,Melbourne,www.tatacliq.com,80609,Y,
3108,192,Neo,201,Pants,Clothing,UPI,4,4398,2023-06-03 10:15:28,UK,Manchester,www.ebay.in,64294,Y,
3109,129,Joe Smith,236,Sportswear,Clothing,Internet Banking,9,9128,2022-06-17 09:22:51,Australia,Sydney,www.flipkart.com,55911,Y,
3110,139,Neo,263,Monitor,Electronics,UPI,35,6664,2023-02-05 09:57:00,Germany,Berlin,www.flipkart.com,69925,N,Invalid CVV
3111,158,Trinity,291,Bluetooth Speaker,Electronics,Wallet,19,6761,2022-06-05 07:58:31,Australia,Sydney,www.amazon.com,85910,N,Invalid CVV
3112,120,Neo,266,Poetry,Books,Wallet,1,907,2023-01-01 00:00:00,USA,Chicago,www.amazon.com,21894,Y,
3113,122,Trinity,288,Headphones,Electronics,Card,18,7023,2022-08-15 06:40:52,Australia,Melbourne,www.amazon.com,73191,N,Invalid CVV
3114,140,Mary Jane,206,Hoodies,Clothing,Card,21,3067,2022-03-22 22:15:44,Germany,Munich,www.tatacliq.com,69407,N,Insufficient Funds
3115,172,Joe Smith,233,Hoodies,Clothing,UPI,49,3776,2022-05-17 09:36:46,Australia,Sydney,www.ebay.in,68089,N,Invalid CVV
3116,126,John Smith,248,Paper Clips,Stationery,UPI,39,4523,2022-01-22 02:26:23,Germany,Munich,www.ebay.in,57319,N,Invalid CVV
3117,105,Mary Jane,278,Paper Cutter,Stationery,Card,3,8216,2022-08-29 11:05:19,UK,London,www.amazon.com,91577,N,Insufficient Funds
3118,110,John Smith,290,Mugs,Home & Kitchen,Wallet,50,1571,2023-10-09 05:59:28,UK,Oxford,www.flipkart.com,58736,N,Invalid CVV
3119,150,Neo,226,Graphic Novels,Books,Internet Banking,10,869,2023-12-08 12:22:27,Australia,Sydney,www.ebay.in,87070,Y,
3120,174,Mary Jane,228,Bluetooth Earbuds,Electronics,Wallet,1,9523,2021-08-13 19:13:09,India,Indore,www.flipkart.com,65971,N,Insufficient Funds
3121,118,Neo,208,Mixing Bowls,Home & Kitchen,Card,45,224738,2023-01-20 08:34:55,USA,Chicago,www.flipkart.com,52525,Y,
3122,108,John Smith,229,External Hard Drive,Electronics,Wallet,24,6963,2021-12-12 02:29:23,Germany,Munich,www.flipkart.com,17285,N,Insufficient Funds
3123,190,Trinity,223,Shoes,Clothing,Card,11,1823,2022-12-14 13:44:23,Australia,Melbourne,www.flipkart.com,71608,N,Invalid CVV
3124,161,Neo,240,Cookbooks,Books,UPI,32,3208,2023-01-01 00:00:00,Germany,Munich,www.ebay.in,35009,Y,
3125,157,Trinity,230,Hats,Clothing,UPI,8,478999,2022-07-30 18:35:00,India,Bengaluru,www.ebay.in,90357,Y,
3126,128,Neo,240,Self-Help,Books,UPI,8,1566,2021-12-05 09:30:07,USA,New York,www.amazon.com,43634,N,Timeout
3127,120,Neo,218,Memoir,Books,Wallet,39,5890,2023-06-10 00:36:25,UK,Oxford,www.tatacliq.com,85179,Y,
3128,145,Joe Smith,234,File Folder,Stationery,Internet Banking,29,7193,2023-10-19 00:17:16,Australia,Sydney,www.amazon.com,64062,Y,
3129,159,John Smith,210,Dish Rack,Home & Kitchen,Internet Banking,36,9371,2021-08-26 09:15:24,Australia,Brisbane,www.tatacliq.com,15787,N,Invalid CVV
3130,171,Joe Smith,250,Skirts,Clothing,UPI,34,2556,2023-10-20 18:25:05,USA,New York,www.tatacliq.com,78707,N,Timeout
3131,130,Joe Smith,274,Fantasy,Books,Internet Banking,1,8271,2023-03-13 02:41:53,USA,Boston,www.tatacliq.com,96193,N,Timeout
3132,121,Trinity,214,Shoes,Clothing,Wallet,16,9444,2021-05-17 07:31:23,USA,Boston,www.flipkart.com,67093,Y,
3133,191,Neo,201,Bluetooth Speaker,Electronics,Internet Banking,44,7867,2023-01-01 00:00:00,Australia,Brisbane,www.amazon.com,25389,N,Insufficient Funds
3134,113,Joe Smith,233,Classics,Books,Internet Banking,27,9617,2022-07-26 05:58:11,Australia,Brisbane,www.ebay.in,20630,N,Timeout
3135,180,John Smith,231,Drone,Electronics,Wallet,21,5554,2022-06-06 23:42:37,Australia,Sydney,www.tatacliq.com,79812,N,Timeout
3136,194,Trinity,249,Biography,Books,Wallet,10,5281,2022-10-22 18:06:18,India,Indore,www.amazon.com,86180,N,Insufficient Funds
3137,112,John Smith,233,Laptop,Electronics,UPI,10,5960,2021-12-24 00:26:45,UK,London,www.ebay.in,81181,Y,
3138,144,Joe Smith,235,Biography,Books,Card,40,7224,2023-12-24 19:30:34,USA,New York,www.flipkart.com,26882,Y,
3139,198,Mary Jane,274,Science Fiction,Books,Internet Banking,37,925,2022-06-03 15:51:52,UK,Manchester,www.flipkart.com,17338,N,Timeout
3140,138,Mary Jane,213,Bluetooth Speaker,Electronics,UPI,11,9484,2022-07-20 14:49:54,India,Indore,www.flipkart.com,74171,N,Timeout
3141,113,Neo,216,Shorts,Clothing,Wallet,13,3963,2021-11-08 13:44:27,Germany,Munich,www.ebay.in,90994,N,Timeout
3142,193,Joe Smith,248,Scarves,Clothing,Internet Banking,27,8894,2023-08-23 19:11:57,UK,London,www.amazon.com,33645,Y,
3143,140,Mary Jane,252,Calculator,Stationery,Wallet,6,7914,2022-06-27 20:51:42,UK,Manchester,www.flipkart.com,44775,N,Invalid CVV
3144,163,John Smith,220,Chopping Board,Home & Kitchen,UPI,29,6037,2022-06-19 15:23:53,Australia,Melbourne,www.ebay.in,87625,N,Invalid CVV
3145,138,John Smith,296,Nightwear,Clothing,UPI,34,7297,2022-05-13 19:45:14,Australia,Melbourne,www.amazon.com,83420,N,Insufficient Funds
3146,135,Mary Jane,209,Shorts,Clothing,Internet Banking,26,7436,2021-12-28 07:35:50,UK,Oxford,www.ebay.in,53687,Y,
3147,137,John Smith,252,Laptop,Electronics,Wallet,27,1823,2022-05-18 03:08:37,Australia,Melbourne,www.amazon.com,72781,N,Invalid CVV
3148,179,Mary Jane,210,Thrillers,Books,Internet Banking,11,3262,2022-09-09 20:09:02,Australia,Melbourne,www.flipkart.com,20541,Y,
3149,120,Neo,249,Memoir,Books,Wallet,31,8760,2021-04-07 14:04:31,UK,Manchester,www.tatacliq.com,68762,Y,
3150,153,Trinity,258,Non-fiction,Books,Internet Banking,39,843,2021-02-15 03:01:37,India,Mumbai,www.amazon.com,28431,N,Timeout
3151,123,Neo,297,Pressure Cooker,Home & Kitchen,Card,29,8171,2021-04-15 03:07:37,India,Indore,www.ebay.in,87442,N,Invalid CVV
3152,123,Trinity,254,Food Storage Containers,Home & Kitchen,Card,32,3129,2022-10-09 15:23:07,USA,Boston,www.amazon.com,38417,N,Invalid CVV
3153,106,Mary Jane,233,Portable Charger,Electronics,UPI,36,4861,2022-07-18 16:39:50,Australia,Melbourne,www.ebay.in,86538,N,Insufficient Funds
3154,145,Joe Smith,211,Scissors,Stationery,Internet Banking,17,382,2021-07-02 20:26:05,UK,Manchester,www.flipkart.com,22589,N,Insufficient Funds
3155,178,Neo,206,Toaster,Home & Kitchen,Wallet,30,8908,2023-04-12 17:22:39,India,Mumbai,www.amazon.com,30318,N,Insufficient Funds
3156,155,Mary Jane,280,Jeans,Clothing,UPI,31,1677,2021-06-13 22:37:13,India,Indore,www.flipkart.com,96775,N,Invalid CVV
3157,197,John Smith,217,Science Fiction,Books,Card,10,7619,2022-07-15 18:29:38,USA,Boston,www.ebay.in,36854,N,Invalid CVV
3158,183,John Smith,252,Hats,Clothing,Internet Banking,33,3507,2021-05-18 20:17:21,UK,London,www.ebay.in,81728,N,Insufficient Funds
3159,180,Trinity,271,Smartphone,Electronics,Wallet,34,7147,2022-11-16 21:39:02,India,Mumbai,www.flipkart.com,43673,N,Insufficient Funds
3160,116,Neo,271,Projector,Electronics,UPI,39,5892,2022-12-04 17:27:09,USA,New York,www.amazon.com,49472,N,Timeout
3161,115,Neo,264,Young Adult,Books,UPI,27,2721,2023-01-10 06:30:32,Germany,Munich,www.ebay.in,36419,Y,
3162,108,Mary Jane,268,Sportswear,Clothing,UPI,19,7919,2023-10-18 09:02:09,Germany,Berlin,www.flipkart.com,49250,Y,
3163,187,Mary Jane,206,Mixing Bowls,Home & Kitchen,Internet Banking,36,6800,2023-06-16 22:31:51,UK,Oxford,www.flipkart.com,25407,Y,
